"","date","new_cases","new_deaths","total_cases","total_deaths","growth_factor","death_percentage","MA_growth_factor","MA_new_cases"
"1",2019-12-31,0,0,0,0,NA,NA,NA,NA
"2",2020-01-01,0,0,0,0,NA,NA,NA,NA
"3",2020-01-02,0,0,0,0,NA,NA,NA,NA
"4",2020-01-03,0,0,0,0,NA,NA,NA,NA
"5",2020-01-04,0,0,0,0,NA,NA,NA,0
"6",2020-01-05,0,0,0,0,NA,NA,NA,0
"7",2020-01-06,0,0,0,0,NA,NA,NA,0
"8",2020-01-07,0,0,0,0,NA,NA,NA,0
"9",2020-01-08,0,0,0,0,NA,NA,NA,0
"10",2020-01-09,0,0,0,0,NA,NA,NA,0
"11",2020-01-10,0,0,0,0,NA,NA,NA,0
"12",2020-01-11,0,0,0,0,NA,NA,NA,0
"13",2020-01-12,0,0,0,0,NA,NA,NA,0
"14",2020-01-13,0,0,0,0,NA,NA,NA,0
"15",2020-01-14,0,0,0,0,NA,NA,NA,0
"16",2020-01-15,0,0,0,0,NA,NA,NA,0
"17",2020-01-16,0,0,0,0,NA,NA,NA,0
"18",2020-01-17,0,0,0,0,NA,NA,NA,0
"19",2020-01-18,0,0,0,0,NA,NA,NA,0
"20",2020-01-19,0,0,0,0,NA,NA,NA,0
"21",2020-01-20,0,0,0,0,NA,NA,NA,0
"22",2020-01-21,1,0,1,0,Inf,0,NA,0.2
"23",2020-01-22,0,0,1,0,0,0,NA,0.2
"24",2020-01-23,0,0,1,0,NA,0,NA,0.2
"25",2020-01-24,0,0,1,0,NA,0,NA,0.2
"26",2020-01-25,1,0,2,0,Inf,0,NA,0.4
"27",2020-01-26,0,0,2,0,0,0,NA,0.2
"28",2020-01-27,3,0,5,0,Inf,0,NA,0.8
"29",2020-01-28,0,0,5,0,0,0,NA,0.8
"30",2020-01-29,0,0,5,0,NA,0,NA,0.8
"31",2020-01-30,0,0,5,0,NA,0,NA,0.6
"32",2020-01-31,1,0,6,0,Inf,0,NA,0.8
"33",2020-02-01,1,0,7,0,1,0,NA,0.4
"34",2020-02-02,1,0,8,0,1,0,NA,0.6
"35",2020-02-03,3,0,11,0,3,0,NA,1.2
"36",2020-02-04,0,0,11,0,0,0,Inf,1.2
"37",2020-02-05,0,0,11,0,NA,0,NA,1
"38",2020-02-06,1,0,12,0,Inf,0,NA,1
"39",2020-02-07,0,0,12,0,0,0,NA,0.8
"40",2020-02-08,0,0,12,0,NA,0,NA,0.2
"41",2020-02-09,0,0,12,0,NA,0,NA,0.2
"42",2020-02-10,0,0,12,0,NA,0,NA,0.2
"43",2020-02-11,1,0,13,0,Inf,0,NA,0.2
"44",2020-02-12,0,0,13,0,0,0,NA,0.2
"45",2020-02-13,1,0,14,0,Inf,0,NA,0.4
"46",2020-02-14,1,0,15,0,1,0,NA,0.6
"47",2020-02-15,0,0,15,0,0,0,Inf,0.6
"48",2020-02-16,0,0,15,0,NA,0,NA,0.4
"49",2020-02-17,0,0,15,0,NA,0,NA,0.4
"50",2020-02-18,0,0,15,0,NA,0,NA,0.2
"51",2020-02-19,0,0,15,0,NA,0,NA,0
"52",2020-02-20,0,0,15,0,NA,0,NA,0
"53",2020-02-21,1,0,16,0,Inf,0,NA,0.2
"54",2020-02-22,19,0,35,0,19,0,NA,4
"55",2020-02-23,0,0,35,0,0,0,NA,4
"56",2020-02-24,0,0,35,0,NA,0,NA,4
"57",2020-02-25,18,0,53,0,Inf,0,NA,7.6
"58",2020-02-26,0,0,53,0,0,0,NA,7.4
"59",2020-02-27,6,0,59,0,Inf,0,NA,4.8
"60",2020-02-28,1,0,60,0,0.166666666666667,0,NA,5
"61",2020-02-29,6,0,66,0,6,0,Inf,6.2
"62",2020-03-01,3,1,69,1,0.5,0.0144927536231884,Inf,3.2
"63",2020-03-02,20,1,89,2,6.66666666666667,0.0224719101123595,Inf,7.2
"64",2020-03-03,14,4,103,6,0.7,0.058252427184466,2.80666666666667,8.8
"65",2020-03-04,22,3,125,9,1.57142857142857,0.072,3.08761904761905,13
"66",2020-03-05,34,2,159,11,1.54545454545455,0.0691823899371069,2.19670995670996,18.6
"67",2020-03-06,74,1,233,12,2.17647058823529,0.0515021459227468,2.53200407435702,32.8
"68",2020-03-07,105,2,338,14,1.41891891891892,0.0414201183431953,1.48245452480747,49.8
"69",2020-03-08,95,3,433,17,0.904761904761905,0.0392609699769053,1.52340690575985,66
"70",2020-03-09,121,4,554,21,1.27368421052632,0.0379061371841155,1.4638580335794,85.8
"71",2020-03-10,200,5,754,26,1.65289256198347,0.0344827586206897,1.48534563688518,119
"72",2020-03-11,271,2,1025,28,1.355,0.0273170731707317,1.32105151923812,158.4
"73",2020-03-12,287,2,1312,30,1.0590405904059,0.0228658536585366,1.24907585353552,194.8
"74",2020-03-13,351,10,1663,40,1.22299651567944,0.0240529164161155,1.31272277571903,246
"75",2020-03-14,511,7,2174,47,1.45584045584046,0.0216191352345906,1.34915402478185,324
"76",2020-03-15,777,10,2951,57,1.52054794520548,0.0193154862758387,1.32268510142626,439.4
"77",2020-03-16,823,12,3774,69,1.05920205920206,0.0182829888712242,1.26352551326667,549.8
"78",2020-03-17,887,16,4661,85,1.07776427703524,0.0182364299506544,1.26727025059253,669.8
"79",2020-03-18,1766,23,6427,108,1.99098083427283,0.016804107670764,1.42086711431121,952.8
"80",2020-03-19,2988,42,9415,150,1.69195922989807,0.0159320233669676,1.46809086912274,1448.2
"81",2020-03-20,4835,0,14250,150,1.61813922356091,0.0105263157894737,1.48760912479382,2259.8
"82",2020-03-21,5374,110,19624,260,1.11147880041365,0.0132490827558092,1.49806447303614,3170
"83",2020-03-22,7123,80,26747,340,1.32545589877186,0.012711705985718,1.54760279738347,4417.2
"84",2020-03-23,8459,131,35206,471,1.18756142074968,0.0133784014088508,1.38691891467884,5755.8
"85",2020-03-24,11236,119,46442,590,1.32828939590968,0.0127040179148185,1.31418494788116,7405.4
"86",2020-03-25,8789,211,55231,801,0.782217871128515,0.0145027249189767,1.14700067739468,8196.2
"87",2020-03-26,13963,249,69194,1050,1.58869040846513,0.0151747261323236,1.24244299900497,9914
"88",2020-03-27,16797,246,85991,1296,1.20296497887274,0.0150713446756056,1.21794481502515,11848.8
"89",2020-03-28,18695,411,104686,1707,1.11299636839912,0.0163059052786428,1.20303180455504,13896
"90",2020-03-29,19979,484,124665,2191,1.06868146563252,0.0175751012714074,1.1511102184996,15644.6
"91",2020-03-30,18360,318,143025,2509,0.918964913158817,0.017542387694459,1.17845962690566,17558.8
"92",2020-03-31,21595,661,164620,3170,1.17619825708061,0.0192564694447819,1.09596119662876,19085.2
"93",2020-04-01,24998,909,189618,4079,1.15758277379023,0.0215116708329378,1.08688475561226,20725.4
"94",2020-04-02,27103,1059,216721,5138,1.08420673653892,0.0237079009417638,1.08112682924022,22407
"95",2020-04-03,28819,915,245540,6053,1.06331402427776,0.0246517878960658,1.08005334096927,24175
"96",2020-04-04,32425,1104,277965,7157,1.12512578507235,0.0257478459518285,1.12128551535197,26988
"97",2020-04-05,34272,1344,312237,8501,1.05696222050887,0.0272261134971192,1.09743830803762,29523.4
"98",2020-04-06,25398,1146,337635,9647,0.741071428571429,0.0285722747937862,1.01413603899386,29603.4
"99",2020-04-07,30561,1342,368196,10989,1.20328372312781,0.029845517061565,1.03795143631164,30295
"100",2020-04-08,30613,1906,398809,12895,1.00170151500278,0.0323337738115238,1.02562893445665,30653.8
"101",2020-04-09,33323,1922,432132,14817,1.08852448306275,0.0342881341812224,1.01830867405473,30833.4
"102",2020-04-10,33901,1873,466033,16690,1.01734537706689,0.0358129145360951,1.01038530536633,30759.2
"103",2020-04-11,35527,2087,501560,18777,1.04796318692664,0.0374371959486402,1.07176365703737,32785
"104",2020-04-12,28391,1831,529951,20608,0.799138683254989,0.0388866140454495,0.99093464906281,32351
"105",2020-04-13,27620,1500,557571,22108,0.972843506745095,0.0396505557139808,0.985163047411273,31752.4
"106",2020-04-14,25023,1541,582594,23649,0.905973931933382,0.0405925910668493,0.948652937185399,30092.4
"107",2020-04-15,26922,2408,609516,26057,1.07589018103345,0.04275031336339,0.960361897978711,28696.6
"108",2020-04-16,30148,4928,639664,30985,1.11982765024887,0.0484394932339478,0.974734790643156,27620.8
"109",2020-04-17,31667,2299,671331,33284,1.05038476847552,0.0495791196890952,1.02498400768726,28276
"110",2020-04-18,30833,3770,702164,37054,0.973663435121736,0.0527711474812152,1.02514799336259,28918.6
"111",2020-04-19,32922,1856,735086,38910,1.06775208380631,0.05293258203802,1.05750362373718,30498.4
"112",2020-04-20,24601,1772,759687,40682,0.7472510783063,0.0535510019257931,0.991775803191747,30034.2
"113",2020-04-21,28065,1857,787752,42539,1.14080728425674,0.0540004976185398,0.995971729993321,29617.6
"114",2020-04-22,37289,2524,825041,45063,1.32866559771958,0.0546191037778729,1.05162789584213,30742
"115",2020-04-23,17588,1721,842629,46784,0.471667247713803,0.0555214691163015,0.951228658360546,28093
"116",2020-04-24,26543,3179,869172,49963,1.50915396861496,0.0574834440133829,1.03950903532228,26817.2
"117",2020-04-25,21352,1054,890524,51017,0.804430546660136,0.0572887423584317,1.05094492899304,26167.4
"118",2020-04-26,48529,2172,939053,53189,2.27280816785313,0.0566411054541117,1.27734510571232,30260.2
"119",2020-04-27,26857,1687,965910,54876,0.553421665395949,0.0568127465291797,1.1222963192476,28173.8
"120",2020-04-28,22541,1369,988451,56245,0.839297017537327,0.0569021630814274,1.1958222732123,29164.4
"121",2020-04-29,24132,2110,1012583,58355,1.07058249412182,0.0576298436770122,1.10810797831367,28682.2
"122",2020-04-30,27326,2611,1039909,60966,1.13235537875021,0.0586262836459729,1.17369294473169,29877
"123",2020-05-01,29917,2040,1069826,63006,1.09481812193515,0.0588936892541404,0.938094935548092,26154.6
"124",2020-05-02,33955,2062,1103781,65068,1.13497342647993,0.058950099702749,1.05440528776489,27574.2
